1 referrals a $0.0500 dollar akhon 4 joner ta $0.0500 a kore 4 bar paben vai	১ রেফারালসে $০.০৫০০ ডলার এখন ৪ জনেরটা $০.০৫০০ এ করে ৪ বার পাবেন ভাই
MixPlorer,,, ar MixPlorer Silver,,,,mode parthokh ki,,,,vai kisoi bojinai,,,,ami dekhi dotai ek,,,	মিক্সপ্লোরার,,, আর মিক্সপ্লোরার সিলভার,,,, মোড পার্থক্য কি,,,,ভাই কিছুই বুঝিনি,,,,আমি দেখি দুটাই এক,,,
Tnx for share…	থ্যাংকস ফর শেয়ার...
try korsi kalke mb kate…..kaj hoy na…	ট্রাই করছি কালকে এমবি কাটে....কাজ হয় না...
onno kono pakage nile cholbena?	অ্ন্য কোনো প্যাকেজ নিলে চলবেনা?
Free kemne hoilo bro?	ফ্রি কেমনে হইলো ব্রো?
dwnload dilam….Install ditasi akn…nice mod	ডাউনলোড দিলাম...ইন্সটল দিতাসি এখন...নাইস মোড
Hmm amio ek shomoy khujeci	হুম আমিও এক সময় খুজেছি
user vai,amr problem ta ektu Dekhen??	ইউজার ভাই,আমার প্রব্লেমটা একটু দেখেন??
speed hack kre benifit? ?	স্পিড হ্যাক করে বেনিফিট? ?
plz vai help meeeeee……? amr ekta id nam change korar jonno block hoye ache kinto ami kichuitei sarte parchinA……plzzzzzz help meeeeeeeee	প্লিজ ভাই হেল্প মি...... ? আমার একটা আইডি নাম চ্যাঞ্জ করার জন্য ব্লক হয়ে আছে কিন্তু আমি কিছুতেই সারতে পারছিনা.......প্লিজ হেল্প মি
Last er porshner uttor ta dilen na	লাস্টের প্রশ্নের উত্তরটা দিলেন না
Vaia amar symphony e58 root kivabe korbo seta age bolen….	ভাইয়া আমার সিম্ফোনি ই৫৮ রুট কিভাবে করবো সেটা আগে বলবেন....
vai play store ey dukteche na . Soo update dibo kmne….	ভাই প্লেস্টোরে ঢুকতেছে না । সো আপডেট দিবো কেমনে....
Choto choto file datafilehost.com or wikisend.com e upload korben.	ছোট ছোট ফাইল datafilehost.com অর wikisend.com এ আপলোড করবেন।
hmmmmmm, rght but oneke camtasia use kore eta korte parena, tader jobboi ei poticss	হুুম, রাইট বাট অনেকে কেমটাসিয়া ইউজ করে এটা করতে পারেনা, তাদের জন্যই এই পোস্ট
vai sokol Android varsion e cholbe…	ভাই সকল অ্যান্ড্রয়েড ভার্সনে চলবে...
ektu agei ei post kora hoise,abar eki post .wtf.	একটু আগেই এই পোস্ট করা হইসে,আবার একি পোস্ট।ডব্লিউটিএফ।
mone hoyna jabo	মনে হয়না যাবো
2 tk reward paichi ,pora 40tk los 3000cashout kore ce	২ টাকা রিওয়ার্ড পাইছি , পুরা ৪০টাকা লস ৩০০০ক্যাশআউট করেছি
vai, password incorrect dekhay !!!	ভাই, পাসওয়ার্ড ইনকারেক্ট দেখায় !!!
vai ja bujhen na ta r janar try koiren na……ai post ta je kotota important jar dorker sei bujhe…Tnx bro?	ভাই যা বুঝেন না তা আর জানার ট্রাই কইরেন না......এই পোস্ট যে কতটা ইম্পরটেন্ট যার দরকার সেই বুঝে... থ্যাংকস ব্রো?
Eta onekei jane. Paypal khulte kaje lage. Ei nukber ta permanent na. Tai premium number paoar system niye post korte parten… Asha kori USA permanent number paoar upay niye ekta post korben. ?	এটা অনেকেই জানে। পেপাল খুলতে কাজে লাগে। এই নাম্বারটা পারমানেন্ট না। তাই প্রিমিয়াম নাম্বার পাওয়ার সিস্টেম নিয়ে পোস্ট করতে পারতেন... আশা করি ইউএসএ পারমানেন্ট নাম্বার পাওয়ার উপায় নিয়ে একটা পোস্ট করবেন. ?
Vai See Ditails A Dakan	ভাই সি ডিটেইলসে দেখেন
Vai re vai Number To pai But facebook / jekono jaiga theke otp dile code ase na ?	ভাই রে ভাই নাম্বার তো পাই বাট ফেসবুক / যেকোনো জায়গা থেকে ওটিপি দিলে কোড আসে না ?
working post tto…	ওয়ারকিং পোস্ট তো...
Bitcoin kinbo…sell korben kew???	বিটকয়েন কিনবো...সেল করবেন কেউ???
Bhai oita 4 tarikh mone korchilam	ভাই ওইটা ৪ তারিখ মনে করছিলাম
onnek oger post….new Author naki	অনেক আগের পোস্ট....নিউ অথর নাকি
ga domain ta ki free tahole aktu bolun..kivabe nibo	জিএ ডোমেইনটা কি ফ্রি তাহলে একটু বলুন..কিভাবে নিবো
vaiya apnr post ta khub vlo legeche…… tai comment korar jonno login korlam. khub sondor vabe post ta korechen, tobe aro kisu ullekkho korle valo hoto. apni dword er kaj dekhiyechen, sekhane aro koyek rokom er data type ache oigula somporke aktu bolle vlo hoto. ashay thakbo apni oigula niyeo post korben.	ভাইয়া আপনার পোস্টটা খুব ভালো লেগেছে...... তাই কমেন্ট করার জন্য লগিন করলাম। খুব সুন্দরভাবে পোস্টটা করেছেন, তবে আরো কিছু উল্লেখ করলে ভালো হতো। আপনি ডিওয়ার্ডের কাজ দেখিয়েছেন, সেখানে আর কয়েক রকমের ডাটা টাইপ আছে ওইগুলা সম্পর্কে একটু বললে ভালো হতো। আশায় থাকবো আপনি ওইগুলা নিয়েও পোস্ট করবেন।
Vai upokrito holam…………… chaliye jan khub valo hosse………	ভাই উপকৃত হলাম ................ চালিয়ে যান খুব ভালো হচ্ছে.......
please hellp me. vai amar samsung phone bangla font ase na.mani bangla sapot kore na. version 2.3.6	প্লিজ হেল্প মি। ভাই আমার স্যামসাং ফোনে বাংলা ফন্ট আসে না। মানি বাংলা সাপোর্ট করেনা। ভার্সন ২.৩.৬
ji parben. caile neji create korte parben	জি পারবেন। চাইলে নিজে ক্রিয়েট করতে পারবেন
Aigula pri sokolei jane.. jai hok, good post	এইগুলা প্রায় সকলেই জানে.. যাই হোক, গুড পোস্ট
